Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Category,Avg_Monthly_Category_Marketing_Cost,Marketing_Cost,Net_Profit
14161,2023-12-01 10:26:00,3.0,122,459,1,68000.0,43059.0,Audio,488.0,488.0,Audio,,,
14162,2025-03-24 18:10:00,5.0,124,213,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
14163,2024-10-29 18:55:00,1.0,134,24,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14164,2025-12-30 15:11:00,4.0,110,64,1,24000.0,15039.0,Computers,488.0,488.0,,,,
14165,2025-06-15 17:55:00,5.0,102,969,1,195000.0,141052.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14166,2024-10-07 16:06:00,4.0,137,1149,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14167,2023-09-17 10:31:00,10.0,125,147,3,13500.0,3086.0,Audio,,,Audio,,,
14168,2025-02-25 14:25:00,9.0,111,830,1,185000.0,117065.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14169,2024-06-03 12:05:00,5.0,137,422,1,2200.0,1422.0,Printers,541.75,541.75,Printers,,,
14170,2025-08-16 17:15:00,4.0,137,931,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14171,2024-12-05 09:04:00,1.0,119,426,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14172,2023-05-28 11:13:00,1.0,120,951,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14173,2024-09-07 20:51:00,7.0,125,1165,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14174,2024-09-24 13:50:00,2.0,108,885,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14175,2025-08-26 19:30:00,1.0,121,539,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14176,2023-08-26 12:55:00,6.0,110,891,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14177,2024-03-23 10:49:00,5.0,135,778,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14178,2023-01-14 10:37:00,2.0,137,24,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14179,2024-08-01 15:32:00,2.0,132,404,1,38000.0,23961.0,Printers,,,Printers,,,
14180,2023-02-17 17:40:00,7.0,108,292,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14181,2023-12-12 13:30:00,7.0,120,19,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14182,2025-08-19 20:50:00,1.0,112,924,1,38000.0,25796.0,Smartphones,,,Smartphones,,,
14183,2023-03-17 15:14:00,2.0,120,1058,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14184,2023-08-17 11:57:00,5.0,120,216,2,3000.0,1029.0,Smartphones,,,Smartphones,,,
14185,2023-08-21 16:34:00,2.0,124,5,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14186,2024-11-23 10:31:00,5.0,125,946,5,22500.0,3086.0,Audio,488.0,488.0,Audio,,,
14187,2025-12-22 17:00:00,4.0,125,495,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
14188,2025-03-07 15:15:00,6.0,136,76,2,5000.0,1606.0,Printers,,,Printers,,,
14189,2023-08-07 15:40:00,9.0,119,835,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14190,2024-08-13 17:47:00,4.0,137,435,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14191,2025-10-04 13:11:00,5.0,124,824,1,48000.0,33033.0,Audio,,,Audio,,,
14192,2024-11-21 09:35:00,8.0,125,728,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
14193,2024-11-23 19:32:00,9.0,134,1015,1,28000.0,17855.0,Printers,541.75,541.75,,,,
14194,2025-04-25 20:36:00,8.0,137,421,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
14195,2025-06-18 10:10:00,6.0,120,111,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
14196,2023-06-22 18:43:00,1.0,134,503,1,28000.0,17855.0,Printers,,,Printers,,,
14197,2025-12-27 13:42:00,1.0,101,1007,1,260000.0,167880.0,Computers,488.0,488.0,,,,
14198,2024-05-05 17:20:00,4.0,120,487,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14199,2024-11-10 15:40:00,7.0,120,21,5,7500.0,1029.0,Smartphones,,,Smartphones,,,
14200,2023-08-20 16:29:00,2.0,136,188,5,12500.0,1606.0,Printers,488.0,488.0,Printers,,,
14201,2025-07-10 09:40:00,4.0,119,186,3,8400.0,1695.0,Smartphones,,,Smartphones,,,
14202,2025-01-20 10:26:00,4.0,136,838,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14203,2023-08-20 20:14:00,2.0,113,694,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
14204,2025-04-21 17:33:00,1.0,108,320,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14205,2023-05-24 13:28:00,6.0,120,397,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14206,2024-04-12 18:07:00,9.0,137,1052,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
14207,2025-11-24 20:56:00,2.0,137,486,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
14208,2024-12-11 15:47:00,8.0,102,911,1,195000.0,141052.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14209,2025-09-01 14:23:00,2.0,119,439,1,2800.0,1695.0,Smartphones,,,Smartphones,,,
14210,2024-05-25 12:08:00,2.0,125,789,1,4500.0,3086.0,Audio,488.0,488.0,,,,
14211,2025-05-17 16:00:00,9.0,121,415,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14212,2025-07-31 12:38:00,6.0,121,1061,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14213,2023-12-03 14:39:00,3.0,136,203,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14214,2023-10-10 13:12:00,2.0,119,603,3,8400.0,1695.0,Smartphones,,,Smartphones,,,
14215,2023-02-05 14:10:00,11.0,137,171,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14216,2023-12-07 16:16:00,1.0,136,611,3,7500.0,1606.0,Printers,,,Printers,,,
14217,2024-08-06 15:51:00,7.0,118,927,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14218,2025-09-30 13:23:00,4.0,137,866,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
14219,2025-08-01 10:35:00,4.0,137,91,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
14220,2023-03-13 13:37:00,5.0,109,443,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
14221,2024-07-14 09:43:00,5.0,127,885,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
14222,2023-10-06 14:59:00,2.0,133,693,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
14223,2023-10-22 13:09:00,3.0,136,837,1,2500.0,1606.0,Printers,541.75,541.75,Printers,,,
14224,2023-09-30 15:29:00,1.0,134,684,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
14225,2025-01-28 10:45:00,1.0,127,245,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14226,2024-12-28 13:32:00,2.0,125,1139,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
14227,2025-07-07 12:46:00,3.0,118,304,3,10500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
14228,2025-10-25 12:00:00,2.0,128,561,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
14229,2024-04-14 15:18:00,1.0,137,978,3,6600.0,1422.0,Printers,541.75,541.75,Printers,,,
14230,2025-04-01 17:29:00,5.0,119,965,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14231,2024-08-20 19:30:00,4.0,119,911,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14232,2024-07-04 10:47:00,4.0,121,887,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14233,2024-02-18 09:51:00,3.0,125,617,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
14234,2024-10-22 18:29:00,9.0,120,754,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14235,2024-08-21 17:46:00,1.0,110,928,1,24000.0,15039.0,Computers,,,Computers,,,
14236,2025-03-18 16:40:00,2.0,119,571,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14237,2025-05-02 20:01:00,2.0,121,134,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14238,2025-02-12 11:00:00,7.0,131,931,1,360000.0,218747.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
14239,2025-10-27 09:59:00,5.0,133,323,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
14240,2023-01-27 18:37:00,10.0,120,752,5,7500.0,1029.0,Smartphones,,,Smartphones,,,
14241,2025-03-25 11:38:00,9.0,134,919,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
14242,2025-04-04 15:54:00,10.0,112,1127,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14243,2025-08-10 15:30:00,3.0,132,489,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14244,2025-10-11 15:20:00,1.0,123,219,1,9500.0,7113.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14245,2023-06-16 14:33:00,10.0,104,212,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
14246,2025-09-13 11:39:00,5.0,121,322,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14247,2025-09-20 12:49:00,2.0,134,667,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
14248,2023-09-23 10:24:00,7.0,125,187,5,22500.0,3086.0,Audio,541.75,541.75,Audio,,,
14249,2025-04-07 20:55:00,3.0,123,222,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
14250,2024-05-14 10:36:00,5.0,116,141,1,145000.0,90588.0,Smartphones,541.75,541.75,Smartphones,,,
14251,2025-09-18 20:19:00,4.0,122,1016,1,68000.0,43059.0,Audio,,,Audio,,,
14252,2023-05-04 12:49:00,10.0,110,287,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14253,2024-09-29 20:23:00,6.0,125,617,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
14254,2024-07-04 20:15:00,3.0,109,521,1,42000.0,31127.0,Computers,,,Computers,,,
14255,2023-10-30 14:41:00,3.0,120,692,2,3000.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
14256,2023-11-26 16:10:00,3.0,126,67,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
14257,2024-03-17 20:21:00,4.0,134,36,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14258,2023-03-05 19:17:00,11.0,136,34,2,5000.0,1606.0,Printers,,,Printers,,,
14259,2023-04-29 15:39:00,8.0,126,964,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14260,2025-05-09 16:24:00,4.0,121,698,3,2400.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14261,2023-12-26 10:17:00,4.0,120,226,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14262,2023-02-06 11:47:00,3.0,136,513,2,5000.0,1606.0,Printers,541.75,541.75,Printers,,,
14263,2024-05-11 18:46:00,5.0,114,826,1,75000.0,53367.0,Smartphones,541.75,541.75,Smartphones,,,
14264,2024-01-19 14:11:00,2.0,137,42,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14265,2024-12-21 09:51:00,9.0,137,216,5,11000.0,1422.0,Printers,,,Printers,,,
14266,2023-05-25 16:43:00,4.0,135,821,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14267,2024-08-04 17:50:00,6.0,115,266,1,230000.0,161913.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14268,2024-10-28 14:06:00,5.0,103,300,1,98000.0,63780.0,Computers,488.0,488.0,Computers,,,
14269,2025-05-01 19:24:00,3.0,118,375,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14270,2023-11-15 20:03:00,5.0,134,452,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
14271,2024-11-03 15:16:00,3.0,118,579,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14272,2023-12-03 19:20:00,9.0,118,345,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14273,2023-03-25 17:56:00,2.0,119,255,5,14000.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
14274,2024-11-12 19:37:00,8.0,136,483,2,5000.0,1606.0,Printers,541.75,541.75,,,,
14275,2023-09-27 16:48:00,1.0,119,356,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14276,2025-03-05 18:08:00,5.0,125,608,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
14277,2025-12-04 10:01:00,6.0,118,201,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14278,2024-11-24 14:00:00,2.0,124,290,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
14279,2025-05-13 14:04:00,1.0,121,722,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
14280,2024-10-18 12:05:00,11.0,118,209,5,17500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
14281,2025-03-06 20:19:00,6.0,119,527,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14282,2024-08-05 19:24:00,7.0,108,1154,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14283,2023-04-24 17:32:00,3.0,136,188,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
14284,2025-08-07 16:53:00,2.0,108,506,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14285,2024-05-20 16:08:00,2.0,132,237,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
14286,2023-11-26 14:29:00,2.0,134,651,1,28000.0,17855.0,Printers,,,Printers,,,
14287,2025-08-06 19:31:00,5.0,101,609,1,260000.0,167880.0,Computers,541.75,541.75,Computers,,,
14288,2025-07-11 15:33:00,8.0,118,985,5,17500.0,2473.0,Smartphones,,,Smartphones,,,
14289,2024-10-04 20:55:00,5.0,121,1195,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
14290,2024-10-13 18:21:00,11.0,137,981,3,6600.0,1422.0,Printers,,,Printers,,,
14291,2023-08-04 10:02:00,6.0,134,1119,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
14292,2025-09-22 15:46:00,2.0,137,297,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14293,2024-07-13 12:52:00,1.0,120,922,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14294,2023-10-16 12:45:00,3.0,119,193,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14295,2025-03-26 18:51:00,6.0,118,204,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14296,2025-04-05 15:19:00,7.0,120,985,1,1500.0,1029.0,Smartphones,,,Smartphones,,,
14297,2023-11-05 17:54:00,5.0,125,695,3,13500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14298,2024-01-28 14:07:00,9.0,127,197,1,9500.0,6907.0,Audio,,,Audio,,,
14299,2025-10-14 15:13:00,2.0,136,992,3,7500.0,1606.0,Printers,,,Printers,,,
14300,2025-02-27 11:26:00,2.0,121,1041,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14301,2023-02-13 12:53:00,8.0,118,894,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14302,2024-03-12 19:11:00,1.0,121,328,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14303,2025-06-26 12:15:00,6.0,120,1128,1,1500.0,1029.0,Smartphones,,,Smartphones,,,
14304,2023-04-01 15:22:00,7.0,125,865,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
14305,2023-08-28 18:16:00,1.0,119,1082,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14306,2023-08-10 09:49:00,5.0,127,846,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
14307,2023-04-12 18:54:00,3.0,136,381,5,12500.0,1606.0,Printers,,,Printers,,,
14308,2023-01-10 18:41:00,2.0,123,970,1,9500.0,7113.0,Audio,,,Audio,,,
14309,2023-09-21 10:03:00,9.0,127,1119,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
14310,2025-02-01 16:25:00,8.0,122,114,1,68000.0,43059.0,Audio,488.0,488.0,,,,
14311,2024-07-31 20:36:00,3.0,123,584,1,9500.0,7113.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14312,2025-04-14 16:45:00,9.0,121,451,5,4000.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14313,2025-06-10 18:19:00,5.0,129,899,1,68000.0,46007.0,Cameras,488.0,488.0,Cameras,,,
14314,2024-04-27 20:52:00,2.0,134,749,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
14315,2025-05-20 10:39:00,1.0,125,282,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
14316,2024-11-05 10:28:00,4.0,118,651,2,7000.0,2473.0,Smartphones,,,Smartphones,,,
14317,2024-05-28 14:22:00,9.0,120,500,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14318,2024-10-20 12:05:00,4.0,121,263,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14319,2024-01-28 09:29:00,10.0,110,951,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14320,2025-07-11 20:53:00,10.0,125,499,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
14321,2025-05-10 09:54:00,9.0,127,1089,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
14322,2025-12-18 18:07:00,4.0,129,485,1,68000.0,46007.0,Cameras,992.3333333333334,992.3333333333334,,,,
14323,2024-07-23 10:49:00,7.0,121,1009,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14324,2023-01-02 11:16:00,1.0,118,485,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14325,2025-09-10 16:01:00,7.0,101,359,1,260000.0,167880.0,Computers,,,Computers,,,
14326,2024-04-21 16:52:00,2.0,136,468,1,2500.0,1606.0,Printers,,,Printers,,,
14327,2024-09-07 12:11:00,2.0,129,731,1,68000.0,46007.0,Cameras,488.0,488.0,Cameras,,,
14328,2024-08-30 13:07:00,6.0,133,920,1,45000.0,32905.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14329,2024-09-29 19:02:00,1.0,103,835,1,98000.0,63780.0,Computers,488.0,488.0,Computers,,,
14330,2024-05-18 10:06:00,8.0,121,1090,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14331,2024-01-08 10:36:00,1.0,118,319,2,7000.0,2473.0,Smartphones,488.0,488.0,,,,
14332,2024-09-19 16:31:00,1.0,135,741,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14333,2025-04-17 19:40:00,5.0,108,1000,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14334,2023-05-09 09:32:00,9.0,119,857,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14335,2024-08-21 10:58:00,3.0,124,929,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
14336,2025-03-03 09:36:00,1.0,118,565,3,10500.0,2473.0,Smartphones,,,Smartphones,,,
14337,2025-08-06 12:56:00,2.0,137,364,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14338,2023-11-27 19:46:00,2.0,119,72,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14339,2023-08-20 09:14:00,3.0,123,733,1,9500.0,7113.0,Audio,,,Audio,,,
14340,2024-05-21 13:21:00,3.0,123,37,1,9500.0,7113.0,Audio,488.0,488.0,,,,
14341,2024-10-23 10:35:00,2.0,129,156,1,68000.0,46007.0,Cameras,,,Cameras,,,
14342,2024-10-07 10:04:00,5.0,136,69,1,2500.0,1606.0,Printers,541.75,541.75,Printers,,,
14343,2025-04-06 16:13:00,2.0,109,979,1,42000.0,31127.0,Computers,,,Computers,,,
14344,2023-06-13 19:04:00,7.0,123,870,1,9500.0,7113.0,Audio,,,Audio,,,
14345,2023-09-22 16:17:00,3.0,118,414,1,3500.0,2473.0,Smartphones,,,Smartphones,,,
14346,2025-02-06 12:56:00,2.0,108,839,1,48000.0,31082.0,Computers,,,Computers,,,
14347,2023-01-18 18:25:00,5.0,126,399,1,24000.0,17991.0,Audio,541.75,541.75,Audio,,,
14348,2025-01-13 13:56:00,5.0,120,974,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14349,2025-11-29 13:13:00,1.0,125,521,3,13500.0,3086.0,Audio,,,Audio,,,
14350,2023-02-08 18:36:00,6.0,119,963,3,8400.0,1695.0,Smartphones,,,Smartphones,,,
14351,2023-10-22 12:39:00,1.0,132,121,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14352,2024-11-24 16:13:00,9.0,123,416,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
14353,2025-03-31 10:28:00,1.0,121,342,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14354,2025-06-19 16:24:00,4.0,104,489,1,310000.0,196558.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14355,2025-06-27 16:39:00,6.0,121,984,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14356,2023-07-15 09:36:00,4.0,119,871,5,14000.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14357,2023-06-06 13:13:00,1.0,110,233,1,24000.0,15039.0,Computers,541.75,541.75,Computers,,,
14358,2024-07-24 20:46:00,3.0,119,159,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14359,2023-10-12 10:30:00,7.0,108,491,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
14360,2024-06-28 13:33:00,1.0,106,96,1,320000.0,198987.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14361,2025-02-10 11:09:00,6.0,120,769,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14362,2023-05-26 16:35:00,7.0,120,231,5,7500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
14363,2024-03-07 19:56:00,1.0,119,1122,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14364,2025-01-16 15:43:00,3.0,137,876,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14365,2024-02-26 17:18:00,7.0,119,271,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
14366,2024-11-10 16:56:00,3.0,136,164,3,7500.0,1606.0,Printers,,,,,,
14367,2024-07-01 15:45:00,3.0,135,588,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
14368,2025-12-29 14:47:00,9.0,120,780,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
14369,2025-12-07 11:42:00,5.0,130,278,1,130000.0,83075.0,Cameras,,,,,,
14370,2023-01-09 13:59:00,12.0,128,113,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
14371,2025-08-06 09:47:00,1.0,124,1063,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14372,2024-06-24 16:53:00,1.0,109,665,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
14373,2023-05-24 15:32:00,11.0,126,354,1,24000.0,17991.0,Audio,541.75,541.75,Audio,,,
14374,2025-10-09 14:15:00,11.0,127,929,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
14375,2023-03-06 10:40:00,6.0,107,767,1,65000.0,40453.0,Computers,488.0,488.0,Computers,,,
14376,2025-04-04 09:57:00,5.0,100,485,1,125000.0,87901.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14377,2024-05-07 14:12:00,6.0,119,1027,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14378,2025-01-26 09:23:00,5.0,121,919,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14379,2025-07-09 13:27:00,1.0,137,376,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14380,2025-11-11 10:19:00,3.0,118,620,3,10500.0,2473.0,Smartphones,,,Smartphones,,,
14381,2023-08-29 17:59:00,6.0,113,638,1,58000.0,37157.0,Smartphones,541.75,541.75,Smartphones,,,
14382,2023-05-03 13:52:00,3.0,109,505,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
14383,2024-01-15 10:53:00,1.0,118,39,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,,,,
14384,2025-09-30 10:57:00,3.0,118,94,1,3500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
14385,2024-07-01 19:13:00,1.0,125,562,5,22500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
14386,2023-02-02 12:10:00,1.0,113,992,1,58000.0,37157.0,Smartphones,,,Smartphones,,,
14387,2023-06-04 18:43:00,4.0,113,811,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
14388,2025-04-07 20:16:00,5.0,112,655,1,38000.0,25796.0,Smartphones,,,Smartphones,,,
14389,2023-05-14 15:08:00,2.0,136,25,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
14390,2025-01-26 14:57:00,8.0,118,161,5,17500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
14391,2024-05-08 10:38:00,5.0,130,302,1,130000.0,83075.0,Cameras,541.75,541.75,Cameras,,,
14392,2023-11-13 17:31:00,5.0,110,50,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
14393,2025-10-24 09:22:00,1.0,121,156,1,800.0,526.0,Smartphones,,,,,,
14394,2025-11-04 09:45:00,2.0,115,647,1,230000.0,161913.0,Smartphones,488.0,488.0,Smartphones,,,
14395,2025-12-29 19:11:00,1.0,117,188,1,290000.0,209699.0,Smartphones,488.0,488.0,Smartphones,,,
14396,2025-09-29 13:00:00,6.0,121,93,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
14397,2023-02-14 15:31:00,3.0,118,222,3,10500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
14398,2025-08-07 11:04:00,3.0,112,460,1,38000.0,25796.0,Smartphones,488.0,488.0,Smartphones,,,
14399,2024-01-26 09:34:00,1.0,119,214,3,8400.0,1695.0,Smartphones,488.0,488.0,,,,
14400,2024-08-31 13:15:00,8.0,103,723,1,98000.0,63780.0,Computers,488.0,488.0,Computers,,,
14401,2024-06-02 13:58:00,9.0,108,36,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
